chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
BNB,bnb_flow_d5396ef0ca2a4b__synth_split_a,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608346,1640608346,1,6.8761489968459416e+19,68.76148996845941,68.76148996845941,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_split_b,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608346,1640608346,1,6.8761489968459416e+19,68.76148996845941,68.76148996845941,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_split_c,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608346,1640608346,1,6.8761489968459416e+19,68.76148996845941,68.76148996845941,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_merge_dst,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608346,1640608346,1,2.0628446990537825e+20,206.28446990537824,206.28446990537824,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_hidden_dst,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608346,1640608346,1,2.0628446990537825e+20,206.28446990537824,206.28446990537824,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_noise_dst_0,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608406,1640608406,1,2.0628446990537825e+20,206.28446990537824,206.28446990537824,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5396ef0ca2a4b__synth_noise_dst_1,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7ab37e7cd064213cb0add34b2d8c473ac4a19a50,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD,stable:BUSD,0x4718c0a537a22fe366c692a9b2eb7168b91c70ad93e4cce1b235edac84c6444c_None_BUSD_0xe9e7cea3dedca5984780bafc599bd69add087d56,1640608466,1640608466,1,2.0628446990537825e+20,206.28446990537824,206.28446990537824,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_f5538d1b7f3144__synth_split_a,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb,0x9612058664e8e25dbcac956375a0571758123ee4|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9612058664e8e25dbcac956375a0571758123ee4,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638569035,1638569035,1,2178278270232803.0,0.0021782782702327998,0.0021782782702327998,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_f5538d1b7f3144__synth_split_b,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb,0x9612058664e8e25dbcac956375a0571758123ee4|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9612058664e8e25dbcac956375a0571758123ee4,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638569035,1638569035,1,2178278270232803.0,0.0021782782702327998,0.0021782782702327998,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_f5538d1b7f3144__synth_split_c,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb,0x9612058664e8e25dbcac956375a0571758123ee4|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9612058664e8e25dbcac956375a0571758123ee4,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xfd584f08e7b13e12a7eae50078d09cc5d0a4ead944b1b47a89ba575718b21fcb_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638569035,1638569035,1,2178278270232803.0,0.0021782782702327998,0.0021782782702327998,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
