chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_split_src,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,1.047420785e+24,1047420.785,1.7022103034448608,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_merge_src1,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,5.237103925e+23,523710.3925,0.8511051517224304,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_merge_src2,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,5.237103925e+23,523710.3925,0.8511051517224304,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_unmatched_src,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,1.047420785e+24,1047420.785,1.7022103034448608,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_noise_src_0,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,1.047420785e+24,1047420.785,1.7022103034448608,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x12d079d19b14__r7fam00__inst00__synth_noise_src_1,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b,0x5d285f735998f36631f678ff41fb56a10a4d0429|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0xcfc387b2d9bb52200d942752f44a41d658ee82de,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x5d285f735998f36631f678ff41fb56a10a4d0429,MIX,MIX,0x12d079d19b143bc6bf399ed21a09a7d3c8cd5f2d049598acfaf765419abcc88b_MIX,1653084697,1653084697,1,1.047420785e+24,1047420.785,1.7022103034448608,16.279070,16.279070,0.800000,bridge_deposit_flow
ETH,Poly,eth_flow_0x398eeccc10c5__r7fam00__inst01__synth_split_src,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0x88f859db067c45b114897db6920f3e4a61a5ca66,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,PKR,PKR,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51_PKR,1662452917,1662452917,1,4.494478259116885e+22,44944.78259116885,0.9882611584399206,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Poly,eth_flow_0x398eeccc10c5__r7fam00__inst01__synth_merge_src1,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0x88f859db067c45b114897db6920f3e4a61a5ca66,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,PKR,PKR,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51_PKR,1662452917,1662452917,1,2.2472391295584426e+22,22472.391295584424,0.4941305792199603,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Poly,eth_flow_0x398eeccc10c5__r7fam00__inst01__synth_merge_src2,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0x88f859db067c45b114897db6920f3e4a61a5ca66,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,PKR,PKR,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51_PKR,1662452917,1662452917,1,2.2472391295584426e+22,22472.391295584424,0.4941305792199603,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Poly,eth_flow_0x398eeccc10c5__r7fam00__inst01__synth_unmatched_src,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c|0x81910675dbaf69dee0fd77570bfd07f8e436386a|0x88f859db067c45b114897db6920f3e4a61a5ca66,0x81910675dbaf69dee0fd77570bfd07f8e436386a,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,PKR,PKR,0x398eeccc10c5ef22e9b2ab5435fb5818eb8069259f4d67f3ba44a3c96fa09c51_PKR,1662452917,1662452917,1,4.494478259116885e+22,44944.78259116885,0.9882611584399206,16.279070,16.279070,0.775000,bridge_deposit_flow
