chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
BNB,bnb_flow_7faa226968ea44__synth_split_a,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_b,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_c,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_d,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_e,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_f,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_g,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_split_h,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,5.0478272638162234e+17,0.5047827263816224,0.5047827263816224,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_merge_dst,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,4.0382618110529787e+18,4.038261811052979,4.038261811052979,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7faa226968ea44__synth_hidden_dst,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2,0x7aa10d947857eecf7e22d04220edac4b2c15e392|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x7aa10d947857eecf7e22d04220edac4b2c15e392,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x42f276d46d835add7705a6218bb90ba08097e03487dd356945dbb52442482ca2_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638519300,1638519300,1,4.0382618110529787e+18,4.038261811052979,4.038261811052979,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
