chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge_contract_hit
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_split_a,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139553,1661139553,1,1.4729881902216286e+23,147298.81902216288,0.23938189027324436,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_split_b,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139553,1661139553,1,1.4729881902216286e+23,147298.81902216288,0.23938189027324436,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_split_c,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139553,1661139553,1,1.4729881902216286e+23,147298.81902216288,0.23938189027324436,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_merge_dst,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139553,1661139553,1,4.418964570664886e+23,441896.4570664886,0.7181456708197331,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_hidden_dst,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139553,1661139553,1,4.418964570664886e+23,441896.4570664886,0.7181456708197331,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_noise_dst_0,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139613,1661139613,1,4.418964570664886e+23,441896.4570664886,0.7181456708197331,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xe809e7b9afea__synth_noise_dst_1,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0x398f7827dccbefe6990478876bbf3612d93baf05|0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0xf2ce52e3d0eb5d237341c9a75ca24647d87d7e55,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,MIX,0xe809e7b9afea547aadabe5a1bd01c46e84049575d03abf527c7e29095164f629_MIX,1661139673,1661139673,1,4.418964570664886e+23,441896.4570664886,0.7181456708197331,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_split_a,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,2.4142839397877713e+22,24142.83939787771,0.5308609599563109,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_split_b,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,2.4142839397877713e+22,24142.83939787771,0.5308609599563109,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_split_c,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,2.4142839397877713e+22,24142.83939787771,0.5308609599563109,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_split_d,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,2.4142839397877713e+22,24142.83939787771,0.5308609599563109,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_merge_dst,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,9.657135759151085e+22,96571.35759151084,2.1234438398252435,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_hidden_dst,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505167,1650505167,1,9.657135759151085e+22,96571.35759151084,2.1234438398252435,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_noise_dst_0,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505227,1650505227,1,9.657135759151085e+22,96571.35759151084,2.1234438398252435,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0x3eddbb7e98e0__synth_noise_dst_1,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0x3eddbb7e98e027562fed95743e3c3b64f3c486ef301bfc0d8913b5eb8b573116_PKR,1650505287,1650505287,1,9.657135759151085e+22,96571.35759151084,2.1234438398252435,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_a,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_b,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_c,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_d,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_e,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_f,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
BNB,Poly,bnb_flow_0xa335459f68ff__synth_split_g,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03|0xc49dde62b4a0810074721faca54aab52369f486a|0xc825dd260adc29b078eb4135679f22adb381488c,0xc825dd260adc29b078eb4135679f22adb381488c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,PKR,0xa335459f68ff3bb70f267e1b1c87a6184977f8ed99582e24315508197a3744fa_PKR,1647906666,1647906666,1,6.384159650618686e+21,6384.159650618686,0.1403770726710671,0,0,0.825000,bridge_dst_event_flow,True
