chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge_contract_hit
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_split_a,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,5.612325e+19,56.12325,56.12325,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_split_b,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,5.612325e+19,56.12325,56.12325,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_split_c,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,5.612325e+19,56.12325,56.12325,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_split_d,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,5.612325e+19,56.12325,56.12325,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_merge_dst,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,2.24493e+20,224.493,224.493,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_hidden_dst,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143019,1634143019,1,2.24493e+20,224.493,224.493,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_noise_dst_0,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143079,1634143079,1,2.24493e+20,224.493,224.493,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd61603b9d61c__synth_noise_dst_1,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xc570779c31911e3293a0bbb7de2a9e7f06be6b6c,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xd61603b9d61c0172f7fd7abd8febce3e946e22605596d021fde28f7fa4c864f3_USDT,1634143139,1634143139,1,2.24493e+20,224.493,224.493,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_split_a,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022740,1636022740,1,6.37715e+19,63.7715,63.7715,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_split_b,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022740,1636022740,1,6.37715e+19,63.7715,63.7715,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_merge_dst,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022740,1636022740,1,1.27543e+20,127.543,127.543,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_hidden_dst,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022740,1636022740,1,1.27543e+20,127.543,127.543,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_noise_dst_0,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022800,1636022800,1,1.27543e+20,127.543,127.543,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xce86a56bf927__synth_noise_dst_1,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858,0x83443bc737af694cd26fd961bc13d5982292edac|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x83443bc737af694cd26fd961bc13d5982292edac,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xce86a56bf9272f9209f7a58b048896c9748e4fb77e9381d72c5dfc4b56362858_USDT,1636022860,1636022860,1,1.27543e+20,127.543,127.543,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd67b54875fa8__synth_split_a,0xd67b54875fa8053c337d0ceb411355f28e5b777685482577d6c9167f6fbeffee,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78|0xabd380327fe66724ffda91a87c772fb8d00be488|0xfbb7b5eb128f4d023a365cb7658222d30b9ab4e0,0xfbb7b5eb128f4d023a365cb7658222d30b9ab4e0,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,HGET,0xd67b54875fa8053c337d0ceb411355f28e5b777685482577d6c9167f6fbeffee_HGET,1624871211,1624871211,1,1748819430.0,1748.81943,108.29950242045565,0,0,0.800000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd67b54875fa8__synth_split_b,0xd67b54875fa8053c337d0ceb411355f28e5b777685482577d6c9167f6fbeffee,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78|0xabd380327fe66724ffda91a87c772fb8d00be488|0xfbb7b5eb128f4d023a365cb7658222d30b9ab4e0,0xfbb7b5eb128f4d023a365cb7658222d30b9ab4e0,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,HGET,0xd67b54875fa8053c337d0ceb411355f28e5b777685482577d6c9167f6fbeffee_HGET,1624871211,1624871211,1,1748819430.0,1748.81943,108.29950242045565,0,0,0.800000,bridge_dst_event_flow,True
