chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
BNB,bnb_flow_c72e6c6cb1394d__synth_split_a,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640310,1638640310,1,6.191078224951006e+19,61.91078224951006,61.91078224951006,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c72e6c6cb1394d__synth_split_b,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640310,1638640310,1,6.191078224951006e+19,61.91078224951006,61.91078224951006,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c72e6c6cb1394d__synth_merge_dst,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640310,1638640310,1,1.2382156449902012e+20,123.82156449902013,123.82156449902013,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c72e6c6cb1394d__synth_hidden_dst,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640310,1638640310,1,1.2382156449902012e+20,123.82156449902013,123.82156449902013,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c72e6c6cb1394d__synth_noise_dst_0,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640370,1638640370,1,1.2382156449902012e+20,123.82156449902013,123.82156449902013,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c72e6c6cb1394d__synth_noise_dst_1,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x9d8fc3f09059f1cf04c67bc6be4aef68e8f20b0f,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0xdc0dddbb8d73733b0e3fc611b93ddd751a33121d9c664bc1b681e2843bb5f004_None_USDT_0x55d398326f99059ff775485246999027b3197955,1638640430,1638640430,1,1.2382156449902012e+20,123.82156449902013,123.82156449902013,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_dab29e8158e347__synth_split_a,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1641143234,1641143234,1,8.835652207222442e+19,88.35652207222442,88.35652207222442,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_dab29e8158e347__synth_split_b,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1641143234,1641143234,1,8.835652207222442e+19,88.35652207222442,88.35652207222442,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_dab29e8158e347__synth_merge_dst,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1641143234,1641143234,1,1.7671304414444883e+20,176.71304414444884,176.71304414444884,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_dab29e8158e347__synth_hidden_dst,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x140b40aaf584b2502bb869b4a9f47a3c7073ef47,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x81a54c1cb5247f1e67ab667b21db7aaeaf8ab756b41459de4f595e46cbcc9169_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1641143234,1641143234,1,1.7671304414444883e+20,176.71304414444884,176.71304414444884,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
