src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,src_chain,dst_chain,bridge,src_token,dst_token,asset_group,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_split_src,bnb_flow_0x7bf53785989b__synth_split_a,1.2993031617223123,0.6496515808611562,137,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.6496515808611562,0.6496515808611562,
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_split_src,bnb_flow_0x7bf53785989b__synth_split_b,1.2993031617223123,0.6496515808611562,137,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.6496515808611562,0.6496515808611562,
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_merge_src1,bnb_flow_0x7bf53785989b__synth_merge_dst,0.6496515808611562,1.2993031617223123,137,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.6496515808611562,0.6496515808611562,
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_merge_src2,bnb_flow_0x7bf53785989b__synth_merge_dst,0.6496515808611562,1.2993031617223123,137,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.6496515808611562,0.6496515808611562,
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_unmatched_src,bnb_flow_0x7bf53785989b__synth_hidden_dst,1.2993031617223123,0,137,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_unmatched,,,0,0
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_noise_src_0,bnb_flow_0x7bf53785989b__synth_noise_dst_0,1.2993031617223123,1.2993031617223123,197,one_to_one,0.227,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x6597572f17e2__r7fam00__inst00__synth_noise_src_1,bnb_flow_0x7bf53785989b__synth_noise_dst_1,1.2993031617223123,1.2993031617223123,257,one_to_one,0.2587,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_split_src,bnb_flow_0x77810be3241f__synth_split_a,1.6251446675701215,0.8125723337850608,186,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.8125723337850608,0.8125723337850608,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_split_src,bnb_flow_0x77810be3241f__synth_split_b,1.6251446675701215,0.8125723337850608,186,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.8125723337850608,0.8125723337850608,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_merge_src1,bnb_flow_0x77810be3241f__synth_merge_dst,0.8125723337850608,1.6251446675701215,186,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.8125723337850608,0.8125723337850608,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_merge_src2,bnb_flow_0x77810be3241f__synth_merge_dst,0.8125723337850608,1.6251446675701215,186,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.8125723337850608,0.8125723337850608,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_unmatched_src,bnb_flow_0x77810be3241f__synth_hidden_dst,1.6251446675701215,0,186,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_unmatched,,,0,0
eth_flow_0x4c025166d850__r7fam00__inst01__synth_noise_src_0,bnb_flow_0x77810be3241f__synth_noise_dst_0,1.6251446675701215,1.6251446675701215,246,one_to_one,0.2452,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x4c025166d850__r7fam00__inst01__synth_noise_src_1,bnb_flow_0x77810be3241f__synth_noise_dst_1,1.6251446675701215,1.6251446675701215,306,one_to_one,0.2563,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x67d5f02ec443__r7fam01__inst00__synth_split_src,bnb_flow_0x3ad0fdb383fc__synth_split_a,2.0311420909994684,1.0155710454997342,224,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,1.0155710454997342,1.0155710454997342,
