chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_split_src,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,2e+17,0.2,0.2,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_merge_src1,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,1e+17,0.1,0.1,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_merge_src2,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,1e+17,0.1,0.1,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_unmatched_src,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,2e+17,0.2,0.2,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_noise_src_0,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,2e+17,0.2,0.2,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_e55ad3097ab24c__r7fam00__inst00__synth_noise_src_1,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x7cd6c9b8320a1bbc59dbaf40dbf7b5c8d224f71afcdb15d195724bedbda95f90_0_native_,1638824142,1638824142,1,2e+17,0.2,0.2,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85606d8cc2ad4d__r7fam00__inst01__synth_split_src,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece,0x4cd6541399ba8a38af85764f4d1f280320ba7455|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x4cd6541399ba8a38af85764f4d1f280320ba7455,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639190800,1639190800,1,3e+19,30.0,30.0,20.930233,20.930233,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85606d8cc2ad4d__r7fam00__inst01__synth_merge_src1,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece,0x4cd6541399ba8a38af85764f4d1f280320ba7455|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x4cd6541399ba8a38af85764f4d1f280320ba7455,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639190800,1639190800,1,1.5e+19,15.0,15.0,20.930233,20.930233,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85606d8cc2ad4d__r7fam00__inst01__synth_merge_src2,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece,0x4cd6541399ba8a38af85764f4d1f280320ba7455|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x4cd6541399ba8a38af85764f4d1f280320ba7455,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639190800,1639190800,1,1.5e+19,15.0,15.0,20.930233,20.930233,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85606d8cc2ad4d__r7fam00__inst01__synth_unmatched_src,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece,0x4cd6541399ba8a38af85764f4d1f280320ba7455|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x4cd6541399ba8a38af85764f4d1f280320ba7455,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0x6121a1027c2e9d95c94f10416d7fbdc25d4b5b8dec7d514eded60f46718bfece_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639190800,1639190800,1,3e+19,30.0,30.0,20.930233,20.930233,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
