chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge_contract_hit
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_split_a,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718260,1634718260,1,1.10365e+20,110.365,110.365,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_split_b,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718260,1634718260,1,1.10365e+20,110.365,110.365,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_merge_dst,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718260,1634718260,1,2.2073e+20,220.73,220.73,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_hidden_dst,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718260,1634718260,1,2.2073e+20,220.73,220.73,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_noise_dst_0,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718320,1634718320,1,2.2073e+20,220.73,220.73,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0x4eae11dcc4f5__synth_noise_dst_1,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f,0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xde76de28899c78a459490e1ef9de1a3f4b7ed5da|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xde76de28899c78a459490e1ef9de1a3f4b7ed5da,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0x4eae11dcc4f547140a05ac3c7176a179e84d02b092dc03f3dbd28ba6489ea77f_USDT,1634718380,1634718380,1,2.2073e+20,220.73,220.73,0,0,0.775000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_a,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_b,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_c,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_d,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_e,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_f,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_g,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_split_h,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.3190625e+19,13.190625,13.190625,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_merge_dst,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.05525e+20,105.525,105.525,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_hidden_dst,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949666,1637949666,1,1.05525e+20,105.525,105.525,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_noise_dst_0,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949726,1637949726,1,1.05525e+20,105.525,105.525,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xb0a6721fdc15__synth_noise_dst_1,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa,0xadd096bffba6e56ae2582532a7aff100b13c696a|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xb0a6721fdc15b65096a1d49b3aa5524bee8971fb95a164efad32debdf3dae0fa_USDT,1637949786,1637949786,1,1.05525e+20,105.525,105.525,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd20bedee021f__synth_split_a,0xd20bedee021f58500acdf81761f923452a9003e215a71eaa82d4a71421a59a2e,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xdebb1d6a2196f2335ad51fbde7ca587205889360,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0xdebb1d6a2196f2335ad51fbde7ca587205889360,ETH,WETH_ETH,0xd20bedee021f58500acdf81761f923452a9003e215a71eaa82d4a71421a59a2e_ETH,1645140708,1645140708,1,8233333333333333.0,0.008233333333333332,20.26148059554157,0,0,0.800000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xd20bedee021f__synth_split_b,0xd20bedee021f58500acdf81761f923452a9003e215a71eaa82d4a71421a59a2e,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xdebb1d6a2196f2335ad51fbde7ca587205889360,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0xdebb1d6a2196f2335ad51fbde7ca587205889360,ETH,WETH_ETH,0xd20bedee021f58500acdf81761f923452a9003e215a71eaa82d4a71421a59a2e_ETH,1645140708,1645140708,1,8233333333333333.0,0.008233333333333332,20.26148059554157,0,0,0.800000,bridge_dst_event_flow,True
