chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge_contract_hit
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_a,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_b,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_c,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_d,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_e,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_f,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_split_g,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,3.442857142857143e+18,3.442857142857143,3.442857142857143,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_merge_dst,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,2.41e+19,24.1,24.1,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_hidden_dst,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991572,1638991572,1,2.41e+19,24.1,24.1,0,0,0.750000,bridge_dst_event_flow,True
BNB,Multi,bnb_flow_0xf768ef14a3ba__synth_noise_dst_0,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363,0x3122205b0b30ab414cb96186ff625b5d5beb1469|0xd1c5966f9f5ee6881ff6b261bbeda45972b1b5f3|0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,0x3122205b0b30ab414cb96186ff625b5d5beb1469,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,USDT,0xf768ef14a3ba209f10fc7fbe6b46c54db7ccdfe860067469a5608ff8f9b3a363_USDT,1638991632,1638991632,1,2.41e+19,24.1,24.1,0,0,0.750000,bridge_dst_event_flow,True
